gene	seqname	Single_copy.Broc_Anan_Tilla.	Low_copy.Broc_Anan_Tilla.	High_copy.Broc_Anan_Tilla.	Diff_expressed_CAMC3	pos_selection_CAM_shifts	gene_families_CAMC3	Angiosperm_gene	CAM-related_Acomosus_Ming2015	stomata_func	aquaporin_reg	draught_res	markers	anthocyanin_SI_Ananas	circadian_metabolism_Wai2017	malateTransferase_Assimilation_Carbohydrates	fllavonoid_anthocyanin_Pitcairnia_PS	pos_sel_portullugo	glucogenesis_glycolysis	circadian_clock	type	average_exon_size	nr_exons_per_gene	total_exonic_size	min_exon_size
Aco000127	LG12	no	yes	no	yes	NA	NA	NA									NA	NA			NA	299	2	598	254
Aco000252	LG12	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_CircadianOscillator_flavin-bindind_kelch-repeat_fbox1	1099	2	2198	410
Aco000269	LG12	yes	no	no	yes	NA	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	426.8	5	2134	36
Aco000352	LG12	yes	no	no	NA	NA	NA	NA							yes		NA	NA			00_#W_ProtonPump_VHA-E	185.7272727273	11	2043	23
Aco000482	LG12	NA	NA	NA	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	269	1	269	269
Aco000491	LG12	no	yes	no	yes	NA	NA	NA									NA	NA			NA	713	2	1426	531
Aco000577	LG12	NA	NA	NA	NA	NA	NA	NA								yes	NA	NA			03_VATPase	129.2	5	646	99
Aco000599	LG12	yes	no	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	355	3	1065	257
Aco000648	LG12	no	yes	no	NA	yes	NA	NA									NA	NA			NA	2834	1	2834	2834
Aco000653	LG12	yes	no	no	yes	NA	NA	NA									NA	NA			NA	177.5	8	1420	52
Aco000722	LG02	yes	no	no	yes	NA	NA	NA									NA	NA			NA	581	1	581	581
Aco000736	LG02	yes	no	no	yes	NA	NA	NA									NA	NA			NA	438.5	2	877	367
Aco000795	LG02	yes	no	no	NA	NA	NA	NA							yes		NA	PREDICTED: Beta vulgaris subsp. vulgaris tonoplast dicarboxylate transporter (LOC104900882)_ mRNA			00_#W_MalateTransporter_tDT_11_Glycolysis_night_C4_malate_pathway	364.8333333333	6	2189	43
Aco000950	LG02	no	no	yes	yes	NA	NA	NA									NA	NA			NA	630.6	5	3153	67
Aco000985	LG02	yes	no	no	yes	NA	NA	NA									NA	NA			NA	386.5	2	773	213
Aco001001	LG02	yes	no	no	NA	yes	NA	NA									NA	NA			NA	822	3	2466	497
Aco001003	LG02	yes	no	no	NA	yes	NA	NA									NA	NA	yes		11_Glycolysis_night_C4_malate_pathway	128.3571428571	14	1797	44
Aco001055	LG02	yes	no	no	yes	NA	NA	NA									NA	NA			NA	285.8571428571	7	2001	66
Aco001089	LG02	yes	no	no	NA	NA	NA	NA								yes	NA	NA			05_Chloroplasts_activity	367	3	1101	325
Aco001106	LG02	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	191	4	764	61
Aco001181	LG02	yes	no	no	NA	NA	NA	NA								yes	NA	NA			05_Chloroplasts_activity	606.5	2	1213	403
Aco001261	LG02	yes	no	no	NA	NA	NA	NA	yes								NA	NA			00_#16_calciumdependent_protK	458.25	4	1833	106
Aco001326	LG02	yes	no	no	NA	NA	NA	NA		yes					yes		NA	NA			00_#W_StomatalMovement_ABA_responsive_binding-element_F101b_Abscisic_acid_signal	454	5	2270	26
Aco001416	LG18	yes	no	no	yes	NA	NA	NA									NA	NA			NA	259.3333333333	3	778	132
Aco001473	LG18	no	yes	no	yes	NA	NA	NA									NA	NA			NA	491	1	491	491
Aco001482	LG18	yes	no	no	yes	NA	NA	NA									NA	NA			NA	288.5	2	577	254
Aco001521	LG18	yes	no	no	NA	yes	NA	NA									NA	NA			NA	104.5	12	1254	35
Aco001542	LG18	yes	no	no	yes	NA	NA	NA									NA	NA			NA	105.4	15	1581	27
Aco001571	LG18	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	132	3	396	114
Aco001618	LG18	no	no	yes	yes	NA	NA	NA									NA	NA			NA	372.3333333333	6	2234	191
Aco001637	LG18	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	247.6923076923	13	3220	49
Aco001647	LG18	yes	no	no	yes	NA	NA	NA									NA	NA			NA	377	1	377	377
Aco001651	LG18	yes	no	no	yes	NA	NA	NA									NA	NA			NA	190.2	10	1902	59
Aco001707	LG18	NA	NA	NA	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	290.3333333333	3	871	71
Aco001744	LG18	no	yes	no	NA	NA	yes	NA									NA	NA			NA	384.75	4	1539	134
Aco001848	LG18	yes	no	no	yes	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	518	2	1036	243
Aco001900	LG18	yes	no	no	yes	NA	NA	NA							yes		NA	NA			00_#W_SucroseTransporter_SWEET11/12	170	7	1190	36
Aco001941	LG18	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	171.5	14	2401	46
Aco002037	LG04	no	yes	no	yes	NA	NA	NA									NA	NA			NA	320.4285714286	7	2243	15
Aco002055	LG04	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	647	1	647	647
Aco002187	LG04	yes	no	no	NA	yes	NA	NA									NA	NA			NA	291.3571428571	14	4079	61
Aco002227	LG04	no	yes	no	NA	NA	NA	NA								yes	NA	NA			04_Oxygen_evolving_enhancer_OEE	259.5	4	1038	50
Aco002253	LG04	no	yes	no	yes	NA	NA	NA									NA	NA			NA	428.375	8	3427	83
Aco002284	LG04	yes	no	no	NA	yes	NA	NA									NA	NA			NA	475.5	4	1902	253
Aco002305	LG04	yes	no	no	yes	NA	NA	NA									NA	NA			NA	709.6666666667	3	2129	422
Aco002324	LG04	no	yes	no	yes	NA	NA	NA									NA	NA			NA	384	5	1920	39
Aco002366	LG04	no	yes	no	yes	NA	NA	NA									NA	NA			NA	297.5	2	595	14
Aco002400	LG04	yes	no	no	yes	NA	NA	NA									NA	NA			NA	123.6666666667	9	1113	11
Aco002475	LG04	NA	NA	NA	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	372	2	744	177
Aco002476	LG04	yes	no	no	NA	NA	NA	NA							yes		NA	NA			00_#W_FructoseTransporter_SWEET17	214.1666666667	6	1285	36
Aco002499	LG04	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_StomatalMovement_ethylene_insensitive1	362.6	5	1813	102
Aco002508	LG04	no	yes	no	NA	yes	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	784	3	2352	306
Aco002530	LG04	no	no	yes	yes	NA	NA	NA									NA	NA			NA	232.25	4	929	55
Aco002583	LG04	no	yes	no	NA	NA	yes	NA									NA	NA			NA	170	6	1020	15
Aco002605	LG06	no	yes	no	NA	yes	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	339.3333333333	9	3054	53
Aco002616	LG06	yes	no	no	yes	NA	NA	NA									NA	NA			NA	443	1	443	443
Aco002667	LG06	NA	NA	NA	yes	NA	NA	NA									NA	NA			NA	222.4285714286	7	1557	59
Aco002677	LG06	yes	no	no	NA	yes	NA	NA									NA	NA			NA	914	2	1828	409
Aco002697	LG06	yes	no	no	yes	NA	NA	NA									NA	NA			NA	241.5	4	966	60
Aco002732	LG06	yes	no	no	NA	NA	NA	NA	yes								NA	NA			00_#04_carbonic_anhydrase	165	8	1320	48
Aco002885	LG06	NA	NA	NA	NA	NA	NA	NA	yes								NA	NA			00_#20_hypothetical_protein	941	2	1882	240
Aco002942	LG06	no	yes	no	yes	NA	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	196.625	8	1573	53
Aco003023	LG06	yes	no	no	NA	NA	NA	NA							yes		NA	NA			00_#W_MalateTransporter_ALMT_10_Glucogenesis_specific_dayC3	429.6666666667	6	2578	136
Aco003126	LG06	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	109.6	20	2192	20
Aco003190	LG17	yes	no	no	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	362.5	2	725	229
Aco003191	LG17	yes	no	no	yes	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	518.5	2	1037	445
Aco003192	LG17	no	yes	no	NA	NA	yes	NA									NA	NA			NA	175.1666666667	6	1051	88
Aco003218	LG17	no	yes	no	yes	NA	NA	NA									NA	NA			NA	220.8461538462	13	2871	73
Aco003220	LG17	no	yes	no	NA	NA	NA	NA								yes	NA	NA			03_VATPase	405	3	1215	285
Aco003224	LG17	yes	no	no	NA	yes	NA	NA									NA	NA			NA	300	6	1800	67
Aco003251	LG17	NA	NA	NA	yes	NA	NA	NA									NA	NA			NA	260	1	260	260
Aco003279	LG17	no	no	yes	NA	yes	NA	NA									NA	NA			NA	356.8888888889	9	3212	110
Aco003312	LG17	yes	no	no	NA	NA	yes	NA									NA	NA			NA	402.5	2	805	348
Aco003358	LG17	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	226.4166666667	12	2717	56
Aco003414	LG17	yes	no	no	yes	NA	NA	NA									NA	NA			NA	1046	1	1046	1046
Aco003430	LG17	no	no	yes	yes	NA	NA	NA									NA	NA			NA	329	4	1316	120
Aco003456	LG17	yes	no	no	yes	NA	NA	NA									NA	NA			NA	372.5	2	745	71
Aco003507	LG17	no	yes	no	yes	NA	NA	NA									NA	NA			NA	695	2	1390	65
Aco003638	LG17	no	yes	no	yes	NA	NA	NA									NA	NA			NA	331.6666666667	6	1990	7
Aco003639	LG17	yes	no	no	yes	NA	NA	NA									NA	NA			NA	169	10	1690	55
Aco003689	LG17	yes	no	no	yes	NA	NA	NA									NA	NA			NA	134.7777777778	9	1213	57
Aco003760	LG15	NA	NA	NA	yes	NA	NA	NA									NA	NA			NA	128.1666666667	6	769	35
Aco003885	LG15	no	yes	no	yes	NA	NA	NA						yes			ALB_F_Flavonoid 3- hydroxylase	NA			00_#Ming2019_Anthocyanin_biosynthesis	313.4	5	1567	11
Aco004131	LG15	no	yes	no	yes	NA	NA	NA							yes		NA	NA			00_#W_SucroseTransporter_10_Glucogenesis_specific_dayC3	164.6428571429	14	2305	33
Aco004135	LG15	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_SucroseTransporters_SUT1_10_Glucogenesis_specific_dayC3	160.2857142857	14	2244	33
Aco004155	LG15	yes	no	no	NA	yes	NA	NA									NA	NA			NA	3872	1	3872	3872
Aco004222	LG15	NA	NA	NA	yes	NA	NA	NA									NA	NA			NA	90.5	2	181	32
Aco004290	LG15	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	1787	1	1787	1787
Aco004297	LG05	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	282.8	5	1414	61
Aco004321	LG05	no	yes	no	NA	yes	NA	NA									NA	PREDICTED: Beta vulgaris subsp. vulgaris mitochondrial dicarboxylate/tricarboxylate transporter DTC (LOC104906718)_ mRNA			NA	230.2857142857	7	1612	13
Aco004349	LG05	no	yes	no	NA	NA	NA	NA	yes								NA	NA			00_#21_Malate_dehydrogenase	199.2857142857	7	1395	61
Aco004375	LG05	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	409.6666666667	3	1229	215
Aco004398	LG05	yes	no	no	yes	NA	NA	NA									NA	NA			NA	685	2	1370	415
Aco004401	LG05	NA	NA	NA	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	309	2	618	304
Aco004406	LG05	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	689	1	689	689
Aco004430	LG05	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	364	3	1092	247
Aco004447	LG05	yes	no	no	yes	NA	NA	NA									NA	NA			NA	145	8	1160	52
Aco004452	LG05	yes	no	no	yes	NA	NA	NA									NA	NA			NA	1257.5	2	2515	316
Aco004471	LG05	no	no	yes	yes	NA	NA	NA									NA	NA			NA	665	2	1330	602
Aco004532	LG05	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	635	1	635	635
Aco004613	LG05	no	yes	no	yes	NA	NA	NA									NA	NA			NA	250.8571428571	7	1756	44
Aco004646	LG05	NA	NA	NA	NA	NA	NA	NA									NA	NA		yes	09_Circadian_clock	137.5	6	825	60
Aco004773	LG05	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	306.4	5	1532	29
Aco004804	LG05	yes	no	no	yes	NA	NA	NA									NA	NA			NA	373.25	4	1493	232
Aco004844	LG07	yes	no	no	yes	NA	NA	NA									NA	NA			NA	211.1111111111	9	1900	78
Aco004854	LG07	yes	no	no	yes	NA	NA	NA									NA	NA			NA	246.5	4	986	33
Aco004861	LG07	no	yes	no	NA	yes	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	1442	1	1442	1442
Aco004919	LG07	no	no	yes	NA	yes	NA	6527									NA	NA			NA	258.0476190476	21	5419	54
Aco004946	LG07	yes	no	no	NA	NA	yes	6492									NA	NA			NA	161.1111111111	9	1450	69
Aco004947	LG07	no	no	yes	NA	NA	NA	NA							yes		NA	NA			00_#W_StomatalMovement_RootPhototropism2	662.5	4	2650	69
Aco004996	LG07	no	yes	no	NA	NA	NA	NA	yes								NA	NA			00_#29_Malate_dehydrogenase	161.4444444444	9	1453	35
Aco005022	LG07	no	no	yes	yes	NA	NA	NA									NA	NA			NA	265.3333333333	6	1592	50
Aco005055	LG07	NA	NA	NA	yes	NA	NA	NA									NA	NA			NA	318	2	636	220
Aco005078	LG07	yes	no	no	yes	NA	NA	NA									NA	NA			NA	270	6	1620	56
Aco005083	LG07	yes	no	no	yes	NA	NA	NA									NA	NA			NA	220.3333333333	6	1322	44
Aco005101	LG07	no	yes	no	yes	NA	NA	NA									NA	NA			NA	468.5	6	2811	70
Aco005108	LG07	no	yes	no	NA	NA	NA	NA							yes		NA	NA		yes	09_Circadian_clock	272	3	816	120
Aco005127	LG07	yes	no	no	yes	NA	NA	NA									NA	NA			NA	391.3333333333	6	2348	56
Aco005251	LG07	yes	no	no	NA	yes	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	219.875	8	1759	61
Aco005283	LG07	no	yes	no	yes	NA	NA	NA									NA	NA			NA	729	4	2916	125
Aco005343	LG11	no	no	yes	yes	NA	NA	NA									NA	NA			NA	279.3529411765	17	4749	6
Aco005354	LG11	NA	NA	NA	NA	yes	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	800	2	1600	728
Aco005358	LG11	no	yes	no	yes	NA	NA	NA								yes	NA	NA			05_Chloroplasts_activity	584	2	1168	415
Aco005359	LG11	no	yes	no	yes	NA	NA	NA								yes	NA	NA			05_Chloroplasts_activity	660	2	1320	495
Aco005366	LG11	no	yes	no	yes	NA	NA	NA									NA	NA			NA	566.25	8	4530	65
Aco005373	LG11	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	246.5	4	986	109
Aco005379	LG11	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_HexoseTransporter_GLUT6/8-like_transporter	116.16	25	2904	16
Aco005399	LG11	yes	no	no	NA	yes	NA	NA									NA	NA			NA	926	1	926	926
Aco005402	LG11	no	yes	no	NA	NA	NA	NA								yes	NA	NA			00_##06_carbonic_anhydrase	144.75	8	1158	48
Aco005457	LG11	yes	no	no	yes	NA	NA	NA									NA	NA			NA	1235	1	1235	1235
Aco005505	LG11	no	no	yes	NA	yes	NA	NA									NA	NA			NA	134.1578947368	19	2549	48
Aco005513	LG11	NA	NA	NA	yes	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	565.5	2	1131	476
Aco005561	LG11	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	710	1	710	710
Aco005567	LG11	NA	NA	NA	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	81.5	4	326	23
Aco005631	LG11	no	yes	no	NA	NA	NA	NA	yes								NA	PREDICTED: Beta vulgaris subsp. vulgaris NADP-dependent malic enzyme (LOC104883143)_ mRNA			00_#33_Malic_enzyme	113.125	16	1810	47
Aco005657	LG11	no	yes	no	NA	NA	yes	NA									NA	NA			NA	537.5	2	1075	427
Aco005715	LG11	yes	no	no	yes	NA	NA	NA								yes	NA	NA			03_VATPase	167.9	10	1679	48
Aco005826	LG16	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	373	3	1119	182
Aco005868	LG16	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	794	1	794	794
Aco005908	LG16	no	yes	no	NA	NA	NA	NA								yes	NA	NA			03_VATPase	160.1428571429	7	1121	19
Aco005915	LG16	yes	no	no	yes	NA	NA	NA									NA	NA			NA	220.6666666667	6	1324	67
Aco005947	LG16	yes	no	no	yes	NA	NA	NA									NA	NA			NA	585	2	1170	570
Aco005989	LG16	no	yes	no	NA	NA	NA	NA	yes								NA	PREDICTED: Beta vulgaris subsp. vulgaris NADP-dependent malic enzyme (LOC104883143)_ mRNA			00_#34_Malic_enzyme	86.5294117647	17	1471	28
Aco006030	LG16	no	yes	no	NA	yes	NA	5206									NA	NA			NA	282.5	4	1130	170
Aco006056	LG16	yes	no	no	yes	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	451.5	2	903	386
Aco006084	LG16	no	yes	no	yes	NA	NA	NA									NA	NA			NA	626.3333333333	3	1879	349
Aco006096	LG16	yes	no	no	yes	yes	NA	NA									NA	NA			NA	571	3	1713	406
Aco006122	LG16	no	yes	no	NA	NA	NA	NA	yes								NA	NA			00_#17_Malate_dehydrogenase	229.1428571429	7	1604	61
Aco006140	LG16	yes	no	no	yes	NA	NA	NA									NA	NA			NA	2138	1	2138	2138
Aco006172	LG16	yes	no	no	NA	yes	NA	7141									NA	NA			NA	405.6666666667	3	1217	164
Aco006181	LG16	yes	no	no	NA	NA	NA	NA	yes								NA	PREDICTED: Beta vulgaris subsp. vulgaris carbonic anhydrase_ chloroplastic-like (LOC104902037)_ mRNA			00_##05_carbonic_anhydrase	146.25	8	1170	48
Aco006345	LG14	yes	no	no	NA	yes	NA	NA									NA	NA			NA	226	14	3164	119
Aco006394	LG14	no	yes	no	yes	NA	NA	NA									NA	NA			NA	578.5	2	1157	349
Aco006436	LG14	no	yes	no	NA	yes	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	155	9	1395	12
Aco006438	LG14	no	yes	no	yes	NA	NA	NA									NA	NA			NA	626	1	626	626
Aco006606	LG14	no	no	yes	yes	NA	NA	NA									NA	NA			NA	297.3333333333	6	1784	77
Aco006659	LG01	yes	no	no	NA	NA	yes	NA									NA	NA			NA	1016	1	1016	1016
Aco006693	LG01	yes	no	no	NA	yes	NA	5032									NA	NA			NA	140.6428571429	14	1969	31
Aco006719	LG01	yes	no	no	NA	NA	NA	NA								yes	NA	NA			04_Oxygen_evolving_enhancer_OEE	451.3333333333	3	1354	293
Aco006754	LG01	yes	no	no	NA	NA	yes	NA									NA	NA			NA	142.75	4	571	80
Aco006847	LG01	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	185	2	370	3
Aco006923	LG22	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	225.6666666667	3	677	113
Aco006978	LG22	no	yes	no	NA	NA	yes	NA									NA	NA			NA	189.3076923077	13	2461	42
Aco007014	LG23	no	yes	no	yes	yes	NA	NA									NA	NA			NA	282.8333333333	12	3394	43
Aco007033	LG23	yes	no	no	NA	NA	NA	NA								yes	NA	NA			03_VATPase	173.4117647059	17	2948	44
Aco007085	LG23	no	no	yes	yes	yes	NA	NA									NA	NA			NA	693	3	2079	133
