gene	seqname	Single_copy.Broc_Anan_Tilla.	Low_copy.Broc_Anan_Tilla.	High_copy.Broc_Anan_Tilla.	Diff_expressed_CAMC3	pos_selection_CAM_shifts	gene_families_CAMC3	Angiosperm_gene	CAM-related_Acomosus_Ming2015	stomata_func	aquaporin_reg	draught_res	markers	anthocyanin_SI_Ananas	circadian_metabolism_Wai2017	malateTransferase_Assimilation_Carbohydrates	fllavonoid_anthocyanin_Pitcairnia_PS	pos_sel_portullugo	glucogenesis_glycolysis	circadian_clock	type	average_exon_size	nr_exons_per_gene	total_exonic_size	min_exon_size
Aco007198	LG23	NA	NA	NA	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	330	3	990	4
Aco007291	LG23	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	170.9285714286	14	2393	46
Aco007440	LG12	no	yes	no	yes	NA	NA	NA									NA	NA			NA	537	5	2685	181
Aco007441	LG12	no	no	yes	NA	NA	NA	NA							yes		NA	NA			00_#W_StomatalMovement_RootPhototropism2	456.8	5	2284	69
Aco007465	LG12	no	yes	no	yes	NA	NA	NA									NA	NA			NA	100.5294117647	17	1709	38
Aco007483	LG12	NA	NA	NA	NA	yes	NA	NA									NA	NA			NA	117.1052631579	19	2225	22
Aco007509	LG12	NA	NA	NA	yes	NA	NA	NA									NA	NA			NA	446	1	446	446
Aco007539	LG08	no	no	yes	NA	yes	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	307.4	5	1537	140
Aco007548	LG08	yes	no	no	yes	NA	NA	NA									NA	NA			NA	1484	1	1484	1484
Aco007575	LG08	no	yes	no	yes	NA	NA	NA									NA	NA			NA	152.9	10	1529	62
Aco007622	LG08	no	yes	no	NA	NA	NA	NA	yes								NA	PREDICTED: Beta vulgaris subsp. vulgaris NAD-dependent malic enzyme 59 kDa isoform_ mitochondrial (LOC104888560)_ mRNA			00_#36_Malic_enzyme	130.7647058824	17	2223	54
Aco007645	LG08	yes	no	no	yes	NA	NA	NA									NA	NA			NA	3146	1	3146	3146
Aco007652	LG08	yes	no	no	yes	NA	NA	NA									NA	NA			NA	132.16	25	3304	45
Aco007659	LG08	no	yes	no	yes	NA	NA	NA									NA	NA			NA	266.1666666667	6	1597	85
Aco007664	LG08	yes	no	no	yes	NA	NA	NA									NA	NA			NA	760	3	2280	386
Aco007670	LG08	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	785	1	785	785
Aco007678	LG08	yes	no	no	yes	NA	NA	NA									NA	NA			NA	809	1	809	809
Aco007718	LG08	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	242.6	5	1213	41
Aco007734	LG08	no	yes	no	NA	NA	NA	NA	yes								NA	Beta vulgaris subsp. vulgaris malate dehydrogenase_ cytoplasmic (LOC104887939)_ mRNA			00_#17_Malate_dehydrogenase	217.1428571429	7	1520	111
Aco007762	LG21	no	yes	no	yes	yes	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	126.8125	16	2029	59
Aco007777	LG21	yes	no	no	yes	NA	NA	NA									NA	NA			NA	247.6666666667	3	743	29
Aco007782	LG21	no	no	yes	NA	yes	NA	NA									NA	NA			NA	358.4285714286	7	2509	48
Aco007803	LG21	yes	no	no	yes	yes	NA	NA	yes								NA	NA			00_#01_carbonic_anhydrase	202.1666666667	6	1213	102
Aco007828	LG21	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	432.5	2	865	353
Aco007857	LG21	yes	no	no	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	575	2	1150	514
Aco007876	LG21	yes	no	no	NA	NA	yes	NA									NA	NA			NA	416	2	832	282
Aco007901	LG21	no	yes	no	yes	NA	NA	NA									NA	NA			NA	544.1111111111	9	4897	85
Aco007973	LG21	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	272.3846153846	13	3541	56
Aco008037	LG21	no	yes	no	NA	NA	yes	NA									NA	NA			NA	204.0769230769	13	2653	44
Aco008105	LG21	no	yes	no	yes	NA	NA	NA									NA	NA			NA	282.8333333333	12	3394	16
Aco008167	LG19	no	no	yes	NA	NA	NA	NA							yes		NA	NA			00_#W_ProtonPump_AVP1	369.625	8	2957	59
Aco008192	LG19	no	no	yes	NA	NA	NA	NA							yes		NA	NA			00_#W_StomatalMovement_AHA2	222.2142857143	14	3111	96
Aco008292	LG19	yes	no	no	yes	NA	NA	6405									NA	NA			NA	162.5	12	1950	56
Aco008298	LG19	yes	no	no	yes	NA	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	179	7	1253	50
Aco008300	LG19	yes	no	no	NA	NA	NA	NA							yes		NA	NA			00_#W_ProtonPump_VHA-A	125.05	20	2501	37
Aco008348	LG19	yes	no	no	yes	NA	NA	NA									NA	NA			NA	184.25	8	1474	89
Aco008394	LG19	yes	no	no	NA	yes	NA	NA									NA	NA			NA	1616	1	1616	1616
Aco008426	LG19	no	no	yes	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	244.2142857143	14	3419	56
Aco008453	LG19	yes	no	no	NA	NA	NA	7324								yes	NA	NA			05_Chloroplasts_activity	226.6	5	1133	52
Aco008513	LG09	no	yes	no	yes	NA	NA	NA									NA	NA			NA	202.5	10	2025	36
Aco008578	LG09	no	yes	no	yes	NA	NA	NA									NA	NA			NA	221.1428571429	14	3096	59
Aco008626	LG09	no	yes	no	NA	NA	NA	NA	yes								NA	NA			00_#30_Malate_dehydrogenase	316.2	10	3162	35
Aco008684	LG09	no	yes	no	NA	NA	NA	NA								yes	NA	NA			04_Oxygen_evolving_enhancer_OEE	179.6	5	898	10
Aco008685	LG09	NA	NA	NA	yes	NA	NA	NA									NA	NA			NA	524	1	524	524
Aco008752	LG09	yes	no	no	NA	yes	NA	NA									NA	NA			NA	508	9	4572	27
Aco008802	LG09	yes	no	no	NA	yes	NA	NA									NA	NA			NA	250.1818181818	11	2752	43
Aco008863	LG09	no	no	yes	NA	NA	NA	NA							yes		NA	NA			00_#W_StomatalMovement_ATP-binding_cassette_B14	330.9090909091	11	3640	54
Aco008925	LG09	NA	NA	NA	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	192.5	4	770	61
Aco008932	LG09	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	193.25	4	773	104
Aco008947	LG09	NA	NA	NA	NA	NA	NA	NA								yes	NA	NA			04_Oxygen_evolving_enhancer_OEE	311.6666666667	3	935	120
Aco008952	LG09	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	306.5	4	1226	140
Aco008955	LG09	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	363.1428571429	7	2542	39
Aco008957	LG09	no	no	yes	yes	NA	NA	NA									NA	NA			NA	169.25	12	2031	50
Aco008992	LG09	yes	no	no	NA	yes	NA	NA									NA	NA			NA	1130	1	1130	1130
Aco009070	LG09	no	yes	no	NA	NA	yes	NA									NA	NA			NA	181.1818181818	11	1993	83
Aco009134	LG09	yes	no	no	NA	NA	NA	NA								yes	NA	NA			05_Chloroplasts_activity	464	3	1392	161
Aco009289	LG22	yes	no	no	yes	NA	NA	NA									NA	NA			NA	125.3846153846	13	1630	11
Aco009291	LG22	yes	no	no	yes	NA	yes	NA									NA	NA			NA	441	2	882	362
Aco009301	LG22	NA	NA	NA	NA	NA	NA	NA								yes	NA	NA			03_VATPase	118.1666666667	6	709	77
Aco009346	LG22	yes	no	no	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	234.6666666667	3	704	77
Aco009366	LG22	yes	no	no	NA	yes	NA	NA									NA	NA			NA	311.4	5	1557	167
Aco009371	LG22	yes	no	no	yes	NA	NA	NA									NA	NA			NA	530	1	530	530
Aco009385	LG22	yes	no	no	yes	NA	NA	NA									NA	NA			NA	341.5	2	683	254
Aco009463	LG19	no	yes	no	yes	NA	NA	NA									NA	NA			NA	323	5	1615	21
Aco009484	LG01	no	yes	no	yes	NA	NA	NA									NA	NA			NA	324.25	4	1297	67
Aco009511	LG01	yes	no	no	NA	yes	NA	NA									NA	NA			NA	548	3	1644	238
Aco009513	LG01	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	182	1	182	182
Aco009514	LG01	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	125	2	250	13
Aco009549	LG01	yes	no	no	NA	yes	NA	NA									NA	NA			NA	2039	1	2039	2039
Aco009612	LG01	yes	no	no	NA	NA	NA	NA							yes		NA	NA			00_#W_CircadianOscillator_cycling_DOF_F1	862.5	2	1725	260
Aco009627	LG01	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	428	2	856	162
Aco009645	LG01	no	yes	no	yes	NA	NA	NA									NA	NA			NA	353.1666666667	24	8476	72
Aco009689	LG01	yes	no	no	NA	NA	NA	NA								yes	NA	NA			09_Circadian_clock	124.1	10	1241	42
Aco009779	LG10	NA	NA	NA	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	433.3333333333	3	1300	138
Aco009794	LG10	yes	no	no	yes	NA	NA	NA									NA	NA			NA	259.5	6	1557	161
Aco009967	LG10	NA	NA	NA	NA	NA	NA	NA	yes								NA	NA			00_#32_Malic_enzyme	144.85	20	2897	47
Aco010086	LG25	NA	NA	NA	yes	NA	NA	NA									NA	NA			NA	125.7142857143	7	880	12
Aco010122	LG25	no	yes	no	NA	NA	yes	NA									NA	NA			NA	163.25	12	1959	83
Aco010134	LG25	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	286.6666666667	3	860	107
Aco010160	LG25	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	186.75	4	747	86
Aco010232	LG25	yes	no	no	NA	NA	NA	NA	yes								NA	PREDICTED: Beta vulgaris subsp. vulgaris malate dehydrogenase [NADP]_ chloroplastic (LOC104884197)_ mRNA			00_##28_Malate_dehydrogenase	117.3333333333	15	1760	19
Aco010251	LG25	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	304.3333333333	6	1826	30
Aco010278	LG25	yes	no	no	NA	NA	NA	NA							yes		NA	NA			00_#W_CircadianOscillator_WD_repeat-containing_protein_RUP2	1253	1	1253	1253
Aco010280	LG25	yes	no	no	NA	NA	NA	NA							yes		NA	NA			00_#W_ProtonPump_VHA-F_03_VATPase	171.6	5	858	77
Aco010310	LG25	no	no	yes	yes	NA	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	557.5	4	2230	229
Aco010312	LG25	no	no	yes	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	364	3	1092	276
Aco010315	LG25	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	369.5	2	739	353
Aco010367	LG03	no	yes	no	yes	NA	NA	NA									NA	NA			NA	170.7307692308	26	4439	51
Aco010377	LG03	no	yes	no	yes	NA	NA	NA									NA	NA			NA	237.7	10	2377	80
Aco010390	LG03	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	399.3333333333	3	1198	140
Aco010634	LG07	no	no	yes	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	704.5	2	1409	420
Aco010638	LG07	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	383	2	766	278
Aco010641	LG07	yes	no	no	NA	NA	yes	NA									NA	NA			NA	447	2	894	362
Aco010725	LG10	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_MalateTransporter_ALMT_10_Glucogenesis_specific_dayC3	275.1666666667	6	1651	139
Aco010740	LG10	no	yes	no	yes	NA	NA	NA									NA	NA			NA	501	2	1002	461
Aco010779	LG10	no	yes	no	yes	NA	NA	NA									NA	NA			NA	295.5	2	591	286
Aco010816	LG10	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	349.6666666667	3	1049	212
Aco010827	LG10	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	336.5	2	673	174
Aco010977	LG04	NA	NA	NA	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	362.3333333333	3	1087	225
Aco010980	LG04	yes	no	no	NA	NA	NA	NA								yes	NA	NA			04_Oxygen_evolving_enhancer_OEE	93.5	6	561	71
Aco011012	LG04	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_CircadianOscillator_Pseudo-response_regulator7	254.6363636364	11	2801	109
Aco011047	LG04	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_StomatalMovement_Phospholipase_C	200.2941176471	17	3405	86
Aco011067	LG04	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	141.5	2	283	114
Aco011105	LG04	no	yes	no	yes	NA	NA	NA									NA	NA			NA	221.6	10	2216	59
Aco011172	LG04	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	629	1	629	629
Aco011198	LG01	yes	no	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	1018.5	2	2037	965
Aco011262	LG01	no	yes	no	yes	NA	NA	NA									NA	NA			NA	1110.5	2	2221	981
Aco011299	LG01	no	yes	no	NA	yes	NA	NA									NA	NA			NA	1670	1	1670	1670
Aco011306	LG01	yes	no	no	yes	NA	NA	NA									NA	NA			NA	368	5	1840	141
Aco011464	LG06	no	no	yes	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	219.9333333333	15	3299	56
Aco011496	LG06	yes	no	no	yes	NA	NA	NA								yes	NA	NA			03_VATPase	279.25	4	1117	77
Aco011516	LG06	no	yes	no	yes	NA	NA	NA									NA	NA			NA	297.2222222222	9	2675	48
Aco011527	LG06	no	no	yes	NA	yes	NA	NA									NA	NA			NA	251.9473684211	19	4787	5
Aco011700	LG08	NA	NA	NA	yes	NA	NA	NA									NA	NA			NA	201.5	6	1209	27
Aco011705	LG08	NA	NA	NA	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	333	3	999	190
Aco011817	LG08	no	yes	no	yes	NA	NA	NA									NA	NA			NA	290.25	4	1161	55
Aco011837	LG08	no	no	yes	yes	NA	NA	NA									NA	NA			NA	250.75	12	3009	60
Aco011838	LG08	NA	NA	NA	yes	NA	NA	NA									NA	NA			NA	286.4	5	1432	189
Aco011881	LG03	yes	no	no	NA	yes	NA	NA									NA	NA			NA	612.5	6	3675	161
Aco011886	LG03	no	no	yes	NA	yes	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	240.75	16	3852	56
Aco011903	LG03	yes	no	no	NA	NA	NA	NA							yes		NA	NA			00_#W_CircadianOscillator_Reveille1	331.5714285714	7	2321	61
Aco011916	LG03	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_HexoseTransporter_MSSP-like_transporter	620.5	6	3723	120
Aco011960	LG03	no	yes	no	yes	NA	NA	NA									NA	NA			NA	159.4545454545	11	1754	39
Aco011976	LG03	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	440.4	5	2202	84
Aco011978	LG03	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	485	2	970	213
Aco011994	LG03	no	no	yes	yes	NA	NA	NA									NA	NA			NA	248.625	8	1989	99
Aco012009	LG03	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	617	1	617	617
Aco012014	LG03	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	361.25	4	1445	140
Aco012041	LG03	yes	no	no	NA	yes	NA	NA									NA	NA			NA	411	4	1644	159
Aco012057	LG03	no	yes	no	yes	NA	NA	NA									NA	NA			NA	608	5	3040	217
Aco012160	LG02	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	244	3	732	80
Aco012234	LG02	no	no	yes	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	265.8666666667	15	3988	56
Aco012435	LG01	no	yes	no	NA	yes	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	208.5	10	2085	94
Aco012463	LG13	no	yes	no	NA	yes	NA	NA									NA	NA			NA	181.5294117647	17	3086	68
Aco012466	LG13	yes	no	no	yes	NA	NA	NA									NA	NA			NA	221.3333333333	6	1328	27
Aco012577	LG13	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	315.5	2	631	22
Aco012641	LG13	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	446	2	892	4
Aco012715	LG05	yes	no	no	yes	NA	NA	NA									NA	NA			NA	303.75	8	2430	65
Aco012743	LG05	yes	no	no	NA	yes	NA	NA									NA	PREDICTED: Glycine max uridine-cytidine kinase C-like (LOC100781286)_ mRNA			NA	175.6153846154	13	2283	3
Aco012825	LG03	NA	NA	NA	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	348	3	1044	222
Aco012927	LG03	NA	NA	NA	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	329	1	329	329
Aco012988	LG25	no	no	yes	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	244.6428571429	14	3425	56
Aco013023	LG25	no	yes	no	yes	NA	NA	NA									NA	NA			NA	556.2	5	2781	71
Aco013034	LG25	no	no	yes	yes	NA	NA	NA									NA	NA			NA	283.125	8	2265	60
Aco013100	LG25	yes	no	no	yes	NA	NA	NA									NA	NA			NA	115.4545454545	11	1270	33
Aco013178	LG24	no	yes	no	yes	NA	NA	NA									NA	NA			NA	204.3333333333	3	613	86
Aco013204	LG24	NA	NA	NA	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	197	1	197	197
Aco013210	LG24	no	yes	no	NA	yes	NA	NA									NA	NA			NA	276	12	3312	29
Aco013214	LG24	yes	no	no	NA	yes	NA	NA									NA	NA			NA	2792	1	2792	2792
Aco013227	LG24	NA	NA	NA	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	734	1	734	734
Aco013293	LG24	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	282	5	1410	61
Aco013412	LG15	no	no	yes	yes	NA	NA	NA							yes		NA	PREDICTED: Glycine max histidine kinase 2-like (LOC100781655)_ transcript variant X3_ mRNA			00_#W_StomatalMovement_Histidine_Kinase_HK5	312.4545454545	11	3437	51
Aco013421	LG15	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_StomatalMovement_ResponseRegulator2	390.1428571429	7	2731	76
Aco013587	LG20	no	yes	no	yes	NA	NA	NA									NA	NA			NA	173	10	1730	56
Aco013623	LG13	yes	no	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	417.6666666667	3	1253	224
Aco013643	LG13	yes	no	no	NA	NA	NA	NA							yes		NA	NA			00_#W_CircadianOscillator_TF_PIF3	302.8	10	3028	48
Aco013659	LG13	no	yes	no	NA	yes	NA	NA									NA	NA			NA	682	3	2046	247
Aco013682	LG13	yes	no	no	NA	yes	NA	NA									NA	PREDICTED: Glycine max nuclear export mediator factor NEMF-like (LOC100803745)_ transcript variant X3_ mRNA			NA	263.7857142857	14	3693	81
Aco013769	LG24	no	yes	no	yes	NA	NA	NA									NA	NA			NA	138.3	10	1383	45
Aco013826	LG08	no	yes	no	yes	NA	NA	NA									NA	NA			NA	452.4	5	2262	45
Aco013935	LG03	no	yes	no	NA	NA	NA	NA	yes								NA	Beta vulgaris subsp. vulgaris malate dehydrogenase_ cytoplasmic (LOC104887939)_ mRNA			00_##19_Malate_dehydrogenase	219.5714285714	7	1537	111
Aco013938	LG03	NA	NA	NA	NA	NA	NA	NA	yes								NA	NA			00_##14_Phosphoenolpyruvate_carboxylase_kinase	434	3	1302	367
Aco013950	LG03	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	585	5	2925	78
Aco013954	LG03	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	324.75	4	1299	140
Aco013959	LG03	no	yes	no	NA	yes	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	450	4	1800	239
Aco013965	LG03	no	no	yes	yes	NA	NA	NA									NA	NA			NA	1032.5	2	2065	446
Aco013974	LG03	yes	no	no	NA	NA	NA	NA								yes	NA	NA			04_Oxygen_evolving_enhancer_OEE	347	4	1388	45
