gene	seqname	Single_copy.Broc_Anan_Tilla.	Low_copy.Broc_Anan_Tilla.	High_copy.Broc_Anan_Tilla.	Diff_expressed_CAMC3	pos_selection_CAM_shifts	gene_families_CAMC3	Angiosperm_gene	CAM-related_Acomosus_Ming2015	stomata_func	aquaporin_reg	draught_res	markers	anthocyanin_SI_Ananas	circadian_metabolism_Wai2017	malateTransferase_Assimilation_Carbohydrates	fllavonoid_anthocyanin_Pitcairnia_PS	pos_sel_portullugo	glucogenesis_glycolysis	circadian_clock	type	average_exon_size	nr_exons_per_gene	total_exonic_size	min_exon_size
Aco013975	LG03	yes	no	no	yes	NA	NA	NA									NA	NA			NA	200.1111111111	9	1801	61
Aco014055	LG03	no	yes	no	NA	NA	NA	NA								yes	NA	NA			03_VATPase	179.3333333333	18	3228	44
Aco014063	LG03	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	299	2	598	260
Aco014120	LG13	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	272	1	272	272
Aco014286	LG05	yes	no	no	NA	yes	NA	NA									NA	NA			NA	2027.5	2	4055	1669
Aco014317	LG05	yes	no	no	NA	NA	NA	NA								yes	NA	NA			03_VATPase	222	4	888	77
Aco014347	LG05	yes	no	no	NA	NA	NA	NA							yes		NA	NA			00_#W_CircadianOscillator_GIGANTEA_09_Circadian_clock	277.0666666667	15	4156	54
Aco014352	LG05	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_StomatalMovement_Syntaxin_plant_121	746	2	1492	589
Aco014393	LG07	no	no	yes	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	471	2	942	235
Aco014452	LG07	no	yes	no	NA	NA	NA	NA								yes	NA	NA			04_Oxygen_evolving_enhancer_OEE	250	3	750	98
Aco014488	LG07	yes	no	no	NA	yes	NA	NA	yes								NA	NA			00_#38_Pentatricopeptide	720.75	4	2883	376
Aco014555	LG20	no	yes	no	yes	NA	NA	NA									NA	NA			03_VATPase	387	3	1161	251
Aco014579	LG08	yes	no	no	NA	NA	NA	6746								yes	NA	NA			NA	246	4	984	71
Aco014581	LG08	no	yes	no	yes	NA	NA	NA									NA	NA			NA	227.5555555556	9	2048	98
Aco014682	LG20	NA	NA	NA	NA	NA	NA	NA								yes	NA	NA			04_Oxygen_evolving_enhancer_OEE	186.5	2	373	98
Aco014690	LG20	no	yes	no	NA	NA	NA	NA	yes								NA	PREDICTED: Beta vulgaris subsp. vulgaris malate dehydrogenase_ chloroplastic-like (LOC104908004)_ transcript variant X2_ mRNA			00_#22_Malate_dehydrogenase	766	2	1532	11
Aco014693	LG20	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	230.8	5	1154	61
Aco014770	LG20	yes	no	no	NA	yes	NA	NA									NA	NA			NA	1319	1	1319	1319
Aco014831	LG14	no	no	yes	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	267.6470588235	17	4550	56
Aco014837	LG14	NA	NA	NA	yes	NA	NA	NA									NA	NA			NA	287	1	287	287
Aco014875	LG14	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	704	1	704	704
Aco015014	LG04	yes	no	no	yes	NA	NA	NA									NA	NA			NA	1310	1	1310	1310
Aco015073	LG01	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	254.8	15	3822	14
Aco015128	LG24	yes	no	no	NA	yes	NA	4848									NA	NA			NA	405.8571428571	7	2841	136
Aco015194	LG05	NA	NA	NA	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	315.5	2	631	17
Aco015198	LG05	no	yes	no	NA	NA	yes	NA									NA	NA			NA	842	2	1684	378
Aco015199	LG05	no	yes	no	NA	NA	yes	NA									NA	NA			NA	907	3	2721	207
Aco015226	LG05	yes	no	no	NA	NA	NA	NA							yes		NA	NA			00_#W_ProtonPump_VHA-B_03_VATPase	128.5333333333	15	1928	47
Aco015340	LG20	no	yes	no	yes	NA	NA	NA									NA	NA			NA	564.5	2	1129	525
Aco015436	LG23	no	yes	no	NA	yes	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	244	7	1708	85
Aco015453	LG23	no	yes	no	yes	NA	NA	NA									NA	NA			NA	152.6666666667	9	1374	75
Aco015521	LG03	yes	no	no	yes	NA	NA	NA									NA	NA			NA	659	1	659	659
Aco015541	LG03	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_StomatalMovement_Carbon_dioxide_insensitive3_CDI3_11_Glycolysis_night_C4_malate_pathway	581	3	1743	384
Aco015555	LG03	no	yes	no	yes	yes	NA	NA									NA	NA			NA	251.3333333333	12	3016	55
Aco015727	LG09	no	yes	no	NA	yes	NA	5502									NA	NA			NA	127.6818181818	22	2809	33
Aco015741	LG09	yes	no	no	NA	NA	yes	NA									NA	NA			NA	947	1	947	947
Aco015779	LG09	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_HexoseTransporter_MSSP-like_transporter	484.2857142857	7	3390	124
Aco016014	LG22	yes	no	no	yes	NA	NA	NA									NA	NA			NA	720.5	2	1441	57
Aco016019	LG22	yes	no	no	NA	yes	NA	NA									NA	NA			NA	234.5	6	1407	136
Aco016139	LG21	yes	no	no	NA	yes	NA	NA									NA	NA			NA	2228	1	2228	2228
Aco016255	LG03	no	yes	no	yes	NA	NA	NA									NA	NA			NA	416	3	1248	22
Aco016258	LG03	no	yes	no	yes	NA	NA	NA									NA	NA			NA	156.4444444444	9	1408	69
Aco016318	LG03	yes	no	no	NA	NA	yes	NA									NA	NA			NA	551	2	1102	462
Aco016357	LG03	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	272	3	816	132
Aco016360	LG03	yes	no	no	NA	yes	NA	7024									NA	NA			NA	151.75	4	607	34
Aco016390	LG10	yes	no	no	yes	NA	NA	NA									NA	NA	yes		11_Glycolysis_night_C4_malate_pathway	175.5	8	1404	38
Aco016429	LG10	yes	no	no	NA	NA	NA	NA	yes								NA	NA			00_#12_10_Glucogenesis_specific_dayC3	192.9473684211	19	3666	61
Aco016554	LG11	no	no	yes	NA	NA	NA	NA							yes		NA	NA			00_#W_StomatalMovement_Phospholipase_Da1	493.9	10	4939	74
Aco016569	LG09	no	yes	no	NA	NA	NA	NA	yes								NA	PREDICTED: Beta vulgaris subsp. vulgaris NAD-dependent malic enzyme 59 kDa isoform_ mitochondrial (LOC104888560)_ mRNA			00_#10_Glucogenesis_specific_dayC3	112.3	20	2246	22
Aco016649	LG08	yes	no	no	NA	yes	NA	NA							yes		NA	NA			00_#W_CircadianOscillator_CCA1/LHY	352	8	2816	61
Aco016654	LG08	NA	NA	NA	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	614	1	614	614
Aco016662	LG08	yes	no	no	NA	yes	NA	NA									NA	NA			NA	1628	1	1628	1628
Aco016710	LG17	no	no	yes	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	564	2	1128	356
Aco016712	LG17	no	no	yes	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	749	2	1498	359
Aco016727	LG17	NA	NA	NA	NA	NA	NA	NA	yes								NA	NA			00_#18_Malate_dehydrogenase	249.5	4	998	182
Aco016748	LG17	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	514.6666666667	3	1544	195
Aco016764	LG17	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	355.2	5	1776	55
Aco016809	LG04	no	yes	no	yes	NA	NA	NA									NA	NA			NA	323.1666666667	6	1939	123
Aco016943	LG02	no	no	yes	yes	NA	NA	NA									NA	NA			NA	957.3333333333	3	2872	214
Aco016986	LG08	yes	no	no	yes	NA	NA	NA									NA	NA			NA	517.6666666667	3	1553	195
Aco016993	LG08	yes	no	no	NA	yes	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	170.8	15	2562	57
Aco017042	LG08	yes	no	no	yes	NA	NA	NA									NA	NA			NA	534.75	4	2139	373
Aco017062	LG14	yes	no	no	NA	yes	NA	NA									NA	NA			NA	863.5	2	1727	427
Aco017183	LG18	NA	NA	NA	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	726.5	2	1453	57
Aco017324	LG01	yes	no	no	yes	NA	NA	NA									NA	NA			NA	600.6666666667	3	1802	152
Aco017339	LG01	yes	no	no	NA	yes	NA	NA									NA	NA			NA	1281.5	2	2563	1054
Aco017525	LG22	no	yes	no	NA	NA	NA	NA	yes								NA	NA			00_#23_Lactate_dehydrogenase	471.6666666667	3	1415	326
Aco017526	LG22	no	yes	no	NA	NA	NA	NA	yes								NA	NA			00_#24_hypothetical_protein	243.5	2	487	23
Aco017527	LG22	no	yes	no	NA	NA	NA	NA	yes								NA	NA			00_#25_hypothetical_protein	197	5	985	15
Aco017528	LG22	no	yes	no	NA	NA	NA	NA	yes								NA	NA			00_#26_Lactate_dehydrogenase	351	4	1404	110
Aco017533	LG22	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_VacuolarAcidInvertase_AI	268.875	8	2151	8
Aco017556	LG09	yes	no	no	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	312.6	5	1563	12
Aco017701	LG05	yes	no	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	342.2	5	1711	40
Aco017767	LG21	NA	NA	NA	NA	NA	NA	NA							yes		NA	NA			00_#W_CircadianOscillator_casein_kinase2_subunit_beta	294.2	5	1471	106
Aco017858	LG23	no	no	yes	NA	NA	NA	NA							yes		NA	NA			00_#W_StomatalMovement_ATP-binding_cassette_C4	350.7692307692	13	4560	63
Aco017965	LG19	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	275.75	4	1103	95
Aco018002	LG01	yes	no	no	NA	yes	NA	NA									NA	NA			NA	181.9090909091	11	2001	62
Aco018009	LG01	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	1012	2	2024	260
Aco018061	LG11	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	256.3333333333	12	3076	56
Aco018093	LG11	no	yes	no	NA	NA	NA	NA	yes								NA	PREDICTED: Beta vulgaris subsp. vulgaris phosphoenolpyruvate carboxylase 1 (LOC104903486)_ mRNA			00_#10_Glucogenesis_specific_dayC3	343.1	10	3431	84
Aco018101	LG11	NA	NA	NA	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	617	1	617	617
Aco018117	LG11	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	131.8571428571	7	923	4
Aco018265	LG01	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	371.5	2	743	339
Aco018268	LG01	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	614	1	614	614
Aco018269	LG01	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	168	3	504	4
Aco018270	LG01	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	584	1	584	584
Aco018272	LG01	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	677	1	677	677
Aco018273	LG01	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	677	1	677	677
Aco018440	LG01	yes	no	no	yes	NA	NA	NA									NA	NA			NA	217.2	10	2172	43
Aco018451	LG01	no	no	yes	yes	NA	NA	NA									NA	NA			NA	262	10	2620	6
Aco018452	LG01	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	393.6666666667	3	1181	71
Aco018517	LG06	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	329.5	2	659	170
Aco018533	LG06	yes	no	no	yes	NA	NA	NA									NA	NA			NA	377	1	377	377
Aco018567	LG01	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_ProtonPump_VHA-C_03_VATPase	161.2727272727	11	1774	67
Aco018637	LG22	no	no	yes	yes	NA	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	414.5	4	1658	258
Aco018853	LG08	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	680	1	680	680
Aco018978	LG02	no	no	yes	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	250.6428571429	14	3509	56
Aco018982	LG02	yes	no	no	NA	NA	NA	NA							yes		NA	NA			09_Circadian_clock	211.6	5	1058	57
Aco019042	LG20	no	yes	no	NA	yes	NA	NA									NA	NA			NA	291.0833333333	12	3493	45
Aco019275	LG13	no	yes	no	yes	NA	NA	NA						yes			STA_F_Flavonoid 3- hydroxylase	NA			00_#Ming2019_Anthocyanin_biosynthesis	578.3333333333	3	1735	329
Aco019362	LG05	yes	no	no	NA	yes	NA	NA									NA	NA			NA	431.3333333333	3	1294	143
Aco019394	LG06	yes	no	no	yes	NA	NA	NA									NA	NA			NA	149.6	30	4488	54
Aco019534	LG07	yes	no	no	NA	NA	NA	NA							yes		NA	PREDICTED: Glycine max protein XAP5 CIRCADIAN TIMEKEEPER-like (LOC100814574)_ transcript variant X3_ mRNA			09_Circadian_clock	115.1666666667	12	1382	53
Aco019543	LG07	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	319	4	1276	140
Aco019600	LG09	no	yes	no	yes	NA	NA	NA									NA	NA			NA	263.5	6	1581	94
Aco019932	LG22	no	yes	no	yes	NA	NA	NA									NA	NA			NA	250.625	8	2005	55
Aco020099	LG10	yes	no	no	yes	NA	NA	NA									NA	NA			NA	244.6666666667	3	734	102
Aco020108	LG10	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	226.5714285714	14	3172	56
Aco020123	LG21	yes	no	no	yes	NA	NA	NA									NA	NA			NA	242.6666666667	3	728	134
Aco020124	LG21	no	yes	no	yes	NA	NA	NA									NA	NA			NA	637.6	5	3188	81
Aco020155	LG09	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	307	3	921	38
Aco020162	LG09	no	yes	no	yes	NA	NA	NA									NA	NA			NA	1605.5	2	3211	712
Aco020426	LG11	NA	NA	NA	yes	NA	NA	NA									NA	NA			NA	160.3333333333	6	962	18
Aco020510	LG02	no	no	yes	yes	NA	NA	NA									NA	NA			NA	149.875	24	3597	10
Aco020543	LG09	no	yes	no	NA	NA	yes	NA									NA	NA			NA	181.1818181818	11	1993	83
Aco020616	LG02	yes	no	no	NA	yes	NA	NA									NA	NA			NA	1715	1	1715	1715
Aco020775	LG22	NA	NA	NA	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	108.5	2	217	37
Aco020962	LG24	no	yes	no	NA	yes	NA	NA									NA	NA			NA	113.5882352941	17	1931	47
Aco021148	LG15	yes	no	no	yes	NA	NA	NA									NA	NA			NA	523	2	1046	508
Aco021241	LG10	no	yes	no	yes	NA	NA	NA									NA	NA			NA	622.6666666667	3	1868	349
Aco021330	LG06	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	244.3	10	2443	27
Aco021382	LG16	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	217.9166666667	12	2615	56
Aco021408	LG17	yes	no	no	yes	NA	NA	NA									NA	NA			NA	193	7	1351	28
Aco021616	LG14	yes	no	no	yes	NA	NA	NA									NA	NA			NA	223.25	4	893	6
Aco021664	LG07	yes	no	no	NA	NA	yes	NA									NA	NA			NA	1067	1	1067	1067
Aco021905	LG13	no	yes	no	yes	NA	NA	NA									NA	NA			NA	722.5	2	1445	673
Aco021924	LG13	no	yes	no	NA	yes	NA	NA							yes		NA	NA			00_#W_ProtonPump_VHA-H_03_VATPase	154.4166666667	12	1853	33
Aco022074	LG05	NA	NA	NA	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	597.5	2	1195	480
Aco022095	LG04	yes	no	no	yes	NA	NA	NA									NA	NA			NA	196.375	8	1571	74
Aco022148	LG08	no	yes	no	yes	NA	NA	NA									NA	NA			NA	194.3636363636	11	2138	24
Aco022226	LG16	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_ProtonPump_VHA-G_03_VATPase	200.5	4	802	81
Aco022525	LG22	yes	no	no	NA	NA	NA	NA	yes								NA	NA			00_#15_calciumdependent_protK	529.6	5	2648	210
Aco022846	LG03	yes	no	no	NA	yes	NA	NA									NA	NA	yes		10_Glucogenesis_specific_dayC3	998	3	2994	272
Aco023030	LG20	no	yes	no	NA	yes	NA	NA							yes		NA	NA			00_#W_VacuolarAcidInvertase_AI	288	7	2016	93
Aco023036	LG20	no	yes	no	NA	NA	NA	NA							yes		NA	NA			00_#W_VacuolarAcidInvertase_AI	380.2	5	1901	96
Aco023062	LG07	NA	NA	NA	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	173	3	519	86
Aco023190	LG10	no	yes	no	yes	NA	NA	NA									NA	NA			NA	511.5	2	1023	485
Aco023369	LG18	no	yes	no	yes	NA	NA	NA									NA	NA			NA	311.7142857143	7	2182	101
Aco023600	LG09	no	yes	no	yes	NA	NA	NA									NA	NA			NA	206.2857142857	7	1444	61
Aco023631	LG24	no	yes	no	NA	NA	NA	NA								yes	NA	NA			03_VATPase	212.5	6	1275	107
Aco023654	LG14	NA	NA	NA	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	728	1	728	728
Aco023812	LG20	no	yes	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	150	3	450	34
Aco023961	LG22	no	yes	no	yes	NA	NA	NA									NA	NA			NA	91.4	5	457	35
Aco024020	LG14	yes	no	no	NA	yes	NA	NA									NA	NA			NA	1730	1	1730	1730
Aco024279	LG05	no	yes	no	yes	NA	NA	NA									NA	NA			NA	2252	1	2252	2252
Aco024440	LG03	no	yes	no	NA	NA	NA	NA			yes						NA	NA			02_Aquaporins	259.7142857143	7	1818	13
Aco024489	LG01	yes	no	no	yes	NA	NA	NA									NA	NA			NA	1064	1	1064	1064
Aco024760	LG15	yes	no	no	NA	NA	NA	NA				yes					NA	NA			06_Drough_resistance_genes_LEA	523.5	2	1047	220
Aco024818	LG04	yes	no	no	NA	NA	NA	NA	yes								NA	NA	yes		00_#10_Glucogenesis_specific_dayC3	160.2631578947	19	3045	77
Aco025277	LG10	no	no	yes	yes	NA	NA	NA									NA	NA			NA	138.5217391304	46	6372	15
Aco025401	LG24	yes	no	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	211.7857142857	14	2965	56
Aco025405	LG24	yes	no	no	yes	NA	NA	NA									NA	NA			NA	1205	1	1205	1205
Aco025560	LG01	yes	no	no	NA	NA	NA	NA		yes							NA	NA			01b_Abscisic_acid_signal	148.5217391304	23	3416	14
Aco025773	LG23	no	no	yes	yes	NA	NA	NA									NA	NA			NA	261.625	8	2093	99
Aco026063	LG13	no	yes	no	NA	NA	NA	NA		yes					yes		NA	NA			00_#W_StomatalMovement_NHX1/NHX2_01b_Abscisic_acid_signal	187.3571428571	14	2623	46
Aco026485	LG23	yes	no	no	NA	yes	NA	5857									NA	NA			NA	602	2	1204	509
Aco026631	LG02	yes	no	no	NA	NA	NA	NA									NA	NA		yes	09_Circadian_clock	120.7142857143	7	845	12
Aco027040	LG02	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	139.5	4	558	70
Aco027296	LG22	no	yes	no	yes	NA	NA	NA									NA	NA			NA	162.3333333333	3	487	69
Aco027484	LG21	yes	no	no	NA	yes	NA	NA									NA	NA			NA	511.6666666667	3	1535	139
Aco027695	LG09	yes	no	no	NA	NA	NA	NA								yes	NA	NA			04_Oxygen_evolving_enhancer_OEE	326.6666666667	3	980	295
Aco027767	LG23	yes	no	no	NA	yes	NA	NA									NA	Populus trichocarpa putative cathepsin B-like protease family protein (POPTR_0002s18500g) mRNA_ complete cds			NA	133.3	10	1333	35
Aco029197	LG17	no	yes	no	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	214.2142857143	14	2999	56
Aco030202	LG12	yes	no	no	yes	NA	NA	NA									NA	NA			NA	485	2	970	395
Aco031044	LG01	NA	NA	NA	NA	NA	NA	NA		yes							NA	NA			01d_Auxin_reponse_factor	482	2	964	32
Aco031251	LG04	no	yes	no	NA	NA	yes	NA									NA	NA			NA	170	6	1020	15
Aco031754	LG20	yes	no	no	yes	NA	NA	NA									NA	NA			NA	402.5	2	805	204
